datetime,portfolio_value,drawdown,signal
2025-04-11 06:40:00,9996.99998149238,3.0000185076205526,0.06000000000000001
2025-04-11 06:41:00,9997.66563623238,2.3343637676207436,0.10200000000000001
2025-04-11 06:42:00,9992.245046792379,7.754953207620929,0.13140000000000002
2025-04-11 06:43:00,9993.45474567023,6.545254329770614,0.15198
2025-04-11 06:44:00,9994.62088690915,5.379113090850296,0.166386
2025-04-11 06:45:00,9992.01526504705,7.984734952950021,0.17647020000000002
2025-04-11 06:46:00,9996.13764167339,3.8623583266107744,0.18352914000000004
2025-04-11 06:47:00,9991.37065293639,8.629347063610112,0.18847039800000004
2025-04-11 06:48:00,10002.84301429354,0.0,0.19192927860000003
2025-04-11 06:49:00,10002.249652951361,0.5933613421784685,0.19435049502
2025-04-11 06:50:00,9999.96808012968,2.874934163859507,0.19604534651400002
2025-04-11 06:51:00,9996.67292188718,6.17009240635889,0.19723174255980003
2025-04-11 06:52:00,9994.36152161214,8.481492681399686,0.19806221979186
2025-04-11 06:53:00,9993.59685546178,9.246158831760113,0.198643553854302
2025-04-11 06:54:00,9993.80542042178,9.037593871758872,0.19905048769801137
2025-04-11 06:55:00,9987.656480891219,15.186533402320492,0.19933534138860798
2025-04-11 06:56:00,9986.30065099122,16.542363302320155,0.19953473897202556
2025-04-11 06:57:00,9985.85287159122,16.990142702319645,0.1996743172804179
2025-04-11 06:58:00,9986.17717534122,16.665838952319973,0.19977202209629252
2025-04-11 06:59:00,9986.69450146206,16.14851283147982,0.19984041546740478
2025-04-11 07:00:00,9990.43376734206,12.409246951479872,0.19988829082718335
2025-04-11 07:01:00,9991.03257016206,11.810444131479017,0.19992180357902833
2025-04-11 07:02:00,9969.23141264446,33.6116016490796,0.19994526250531985
2025-04-11 07:03:00,9962.101995966439,40.74101832710039,0.09496168375372388
2025-04-11 07:04:00,9968.37401388644,34.469000407099884,0.021473178627606705
2025-04-11 07:05:00,9973.087017315558,29.75599697798134,-0.029968774960675314
2025-04-11 07:06:00,9973.087017315558,29.75599697798134,-0.06597814247247272
2025-04-11 07:07:00,9973.087017315558,29.75599697798134,-0.0911846997307309
2025-04-11 07:08:00,9973.087017315558,29.75599697798134,-0.10882928981151163
2025-04-11 07:09:00,9973.087017315558,29.75599697798134,-0.12118050286805815
2025-04-11 07:10:00,9973.087017315558,29.75599697798134,-0.1298263520076407
