timestamp,type,price,amount,value,signal,regime,position_scale
2025-04-11 08:22:00,buy,82103.11,0.036315,2981.57443965,0.044127896318328794,neutral,1.0
2025-04-11 08:26:00,buy,82016.71,0.003062,251.13516602,0.16257510790603075,neutral,1.0
2025-04-11 08:27:00,buy,82152.0,0.002671,219.42799200000002,0.17380257553422152,neutral,1.0
2025-04-11 08:28:00,buy,82146.88,0.001903,156.32551264,0.18166180287395506,neutral,1.0
2025-04-11 08:29:00,buy,82175.98,0.00132,108.4722936,0.18716326201176853,neutral,1.0
2025-04-11 08:30:00,buy,82149.13,0.00094,77.2201822,0.19101428340823795,neutral,1.0
2025-04-11 08:31:00,buy,82308.15,0.000596,49.055657399999994,0.19370999838576658,neutral,1.0
2025-04-11 08:32:00,buy,82316.48,0.000453,37.28936544,0.19559699887003662,neutral,1.0
2025-04-11 08:33:00,buy,82338.78,0.000311,25.60736058,0.19691789920902564,neutral,1.0
2025-04-11 08:34:00,buy,82439.78,0.000188,15.49867864,0.19784252944631797,neutral,1.0
2025-04-11 08:35:00,buy,82492.09,0.000137,11.301416329999999,0.19848977061242257,neutral,1.0
2025-04-11 08:37:00,buy,82597.64,0.000149,12.30704836,0.19925998760008706,neutral,1.0
2025-04-11 08:38:00,buy,82543.55,0.002966,244.8241693,0.21147860045612948,neutral,1.0
2025-04-11 08:39:00,sell,82629.99,0.000862,71.22705138,0.20803502031929066,neutral,1.0
2025-04-11 08:40:00,sell,82577.14,0.000563,46.490929820000005,0.20562451422350347,neutral,1.0
2025-04-11 08:41:00,sell,82500.0,0.00038,31.35,0.20393715995645245,neutral,1.0
2025-04-11 08:42:00,sell,82521.74,0.000293,24.178869820000003,0.2027560119695167,neutral,1.0
2025-04-11 08:43:00,sell,82439.01,0.00017,14.0146317,0.20192920837866168,neutral,1.0
2025-04-11 08:44:00,sell,82496.54,0.00016,13.1994464,0.20135044586506318,neutral,1.0
2025-04-11 08:46:00,sell,82459.07,0.000153,12.616237710000002,0.20066171847388098,neutral,1.0
2025-04-11 08:49:00,sell,82572.18,0.000145,11.972966099999999,0.20022696943654117,neutral,1.0
2025-04-11 09:11:00,sell,82367.71,0.012058,993.18984718,0.09500008874098803,neutral,1.0
2025-04-11 09:16:00,sell,82326.0,0.036227,2982.424002,-0.021357835085302153,neutral,1.0
2025-04-11 09:33:00,buy,82639.92,0.036087,2982.22679304,0.022890191488593288,neutral,1.0
2025-04-11 09:37:00,buy,82725.49,0.00176,145.59686240000002,0.15747593497641127,neutral,1.0
2025-04-11 09:38:00,buy,82747.98,0.003058,253.04332283999997,0.1702331544834879,neutral,1.0
2025-04-11 09:39:00,buy,82731.78,0.00215,177.873327,0.17916320813844153,neutral,1.0
2025-04-11 09:40:00,buy,82705.43,0.001511,124.96790472999999,0.18541424569690906,neutral,1.0
2025-04-11 09:41:00,buy,82657.99,0.001067,88.19607533000001,0.18978997198783637,neutral,1.0
2025-04-11 09:42:00,buy,82759.79,0.000701,58.014612789999994,0.19285298039148546,neutral,1.0
2025-04-11 09:43:00,buy,82776.96,0.000509,42.13347264,0.19499708627403983,neutral,1.0
2025-04-11 09:44:00,buy,82757.13,0.000367,30.37186671,0.19649796039182787,neutral,1.0
2025-04-11 09:45:00,buy,82742.0,0.000258,21.347436,0.19754857227427952,neutral,1.0
2025-04-11 09:47:00,buy,82928.87,0.000235,19.48828445,0.19879880041439696,neutral,1.0
2025-04-11 09:49:00,buy,82966.56,0.000134,11.11751904,0.19941141220305447,neutral,1.0
2025-04-11 09:54:00,buy,82869.04,0.000151,12.51322504,0.19990107604896734,neutral,1.0
2025-04-11 10:07:00,sell,82882.22,0.011983,993.1776422600001,0.09499904153562788,neutral,1.0
2025-04-11 10:10:00,buy,82866.15,0.003359,278.34739785,0.16398467124672036,neutral,1.0
2025-04-11 10:11:00,buy,82901.32,0.00258,213.8854056,0.17478926987270427,neutral,1.0
2025-04-11 10:12:00,buy,82890.83,0.001818,150.69552894,0.182352488910893,neutral,1.0
2025-04-11 10:13:00,buy,82931.98,0.001255,104.0796349,0.18764674223762512,neutral,1.0
2025-04-11 10:14:00,buy,82952.01,0.000882,73.16367281999999,0.1913527195663376,neutral,1.0
2025-04-11 10:15:00,buy,82990.0,0.000609,50.54091,0.1939469036964363,neutral,1.0
2025-04-11 10:16:00,buy,83021.47,0.000424,35.20110328,0.19576283258750543,neutral,1.0
2025-04-11 10:17:00,buy,83003.5,0.000311,25.8140885,0.19703398281125378,neutral,1.0
2025-04-11 10:18:00,buy,82915.64,0.000244,20.23141616,0.19792378796787763,neutral,1.0
2025-04-11 10:19:00,buy,82837.72,0.000176,14.57943872,0.19854665157751433,neutral,1.0
2025-04-11 10:21:00,buy,82915.48,0.000151,12.52023748,0.19928785927298204,neutral,1.0
2025-04-11 10:28:00,buy,82995.99,0.000129,10.70648271,0.19994135214892494,neutral,1.0
2025-04-11 10:39:00,sell,83500.0,0.00016,13.360000000000001,0.19999884034035648,neutral,1.0
2025-04-11 10:44:00,sell,83920.58,0.000144,12.08456352,0.19999980509600368,neutral,1.0
2025-04-11 10:53:00,buy,83980.03,0.000557,46.776876709999996,0.20242475023292125,neutral,1.0
2025-04-11 10:54:00,buy,83954.27,0.002366,198.63580282,0.21232460502525682,neutral,1.0
2025-04-11 10:55:00,buy,83908.26,0.001774,148.85325324,0.21970635579218883,neutral,1.0
2025-04-11 10:56:00,sell,83915.99,0.001412,118.48937788,0.2137944490545322,neutral,1.0
2025-04-11 10:57:00,sell,83934.62,0.000993,83.34707766,0.20965611433817255,neutral,1.0
2025-04-11 10:58:00,buy,83909.48,0.000673,56.47108004,0.21244371181924165,neutral,1.0
2025-04-11 10:59:00,sell,83872.0,0.000877,73.55574399999999,0.20871059827346916,neutral,1.0
2025-04-11 11:00:00,sell,83871.63,0.000623,52.25202549,0.2060974187914284,neutral,1.0
2025-04-11 11:01:00,sell,83896.38,0.000445,37.3338891,0.20426819315399986,neutral,1.0
2025-04-11 11:02:00,sell,83934.65,0.000318,26.691218699999997,0.2029877352077999,neutral,1.0
2025-04-11 11:03:00,sell,83982.43,0.00023,19.3159589,0.20209141464545993,neutral,1.0
2025-04-11 11:04:00,sell,84063.99,0.000177,14.87932623,0.20146399025182193,neutral,1.0
2025-04-11 11:05:00,sell,84152.02,0.000134,11.276370680000001,0.20102479317627536,neutral,1.0
2025-04-11 11:09:00,sell,83986.0,0.000129,10.834194,0.20024605284162372,neutral,1.0
2025-04-11 11:20:00,sell,83795.88,0.011913,998.2603184400001,0.0950048652686393,neutral,1.0
2025-04-11 11:22:00,sell,83690.47,0.035758,2992.60382626,-0.029947616018366756,neutral,1.0
2025-04-11 11:26:00,buy,83932.28,0.035672,2994.03229216,0.05732457739399016,neutral,1.0
2025-04-11 11:28:00,sell,83963.94,0.035672,2995.1616676800004,-0.04841095707694483,neutral,1.0
2025-04-11 11:29:00,buy,84025.51,0.035615,2992.56853865,0.02611233004613863,neutral,1.0
2025-04-11 11:32:00,sell,83924.01,0.035615,2988.95361615,-0.038143470794174454,neutral,1.0
2025-04-11 12:14:00,buy,83883.71,0.035641,2989.69930811,0.06451503489627096,neutral,1.0
2025-04-11 12:17:00,sell,83818.0,0.035641,2987.357338,-0.024971343030579064,neutral,1.0
2025-04-11 12:19:00,buy,83890.86,0.035608,2987.18574288,0.01626404191501627,neutral,1.0
2025-04-11 12:23:00,buy,83865.54,0.001394,116.90856276,0.15588499646379544,neutral,1.0
2025-04-11 12:24:00,buy,83909.44,0.003126,262.30090944,0.16911949752465683,neutral,1.0
2025-04-11 12:25:00,buy,83875.88,0.002208,185.19794304,0.17838364826725978,neutral,1.0
2025-04-11 12:26:00,buy,83797.92,0.001565,131.1437448,0.18486855378708184,neutral,1.0
2025-04-11 12:27:00,buy,83882.2,0.001049,87.9924278,0.1894079876509573,neutral,1.0
2025-04-11 12:28:00,buy,83796.22,0.000783,65.61244026,0.1925855913556701,neutral,1.0
2025-04-11 12:29:00,buy,83768.44,0.000537,44.98365228000001,0.19480991394896907,neutral,1.0
2025-04-11 12:30:00,buy,83734.06,0.000381,31.90267686,0.19636693976427833,neutral,1.0
2025-04-11 12:31:00,buy,83699.25,0.000271,22.68249675,0.19745685783499484,neutral,1.0
2025-04-11 12:32:00,sell,83707.19,0.011279,944.1333960100001,0.09321980048449635,neutral,1.0
2025-04-11 12:34:00,sell,83755.18,0.035643,2985.28588074,-0.0308222977625968,neutral,1.0
2025-04-11 12:35:00,buy,83738.29,0.035621,2982.8416280899996,0.038424391566182256,neutral,1.0
2025-04-11 12:36:00,sell,83738.29,0.035621,2982.8416280899996,-0.018102925903672427,neutral,1.0
2025-04-11 12:40:00,buy,83806.0,0.035571,2981.0632259999998,0.060168487490528264,neutral,1.0
2025-04-11 12:45:00,sell,83851.38,0.035571,2982.67743798,-0.05345148230746692,neutral,1.0
2025-04-11 12:50:00,buy,83903.03,0.035515,2979.81611045,0.04472690936858406,neutral,1.0
2025-04-11 12:58:00,buy,83882.06,0.00082,68.7832892,0.15348517031854925,neutral,1.0
2025-04-11 12:59:00,buy,83881.93,0.003303,277.06201479,0.16743961922298448,neutral,1.0
2025-04-11 13:00:00,buy,83849.23,0.002323,194.78176129,0.17720773345608914,neutral,1.0
2025-04-11 13:01:00,buy,83794.41,0.001636,137.08765476000002,0.1840454134192624,neutral,1.0
2025-04-11 13:02:00,buy,83790.61,0.001135,95.10234235,0.18883178939348366,neutral,1.0
2025-04-11 13:03:00,sell,83814.64,0.009206,771.5975758400001,0.08718225257543855,neutral,1.0
2025-04-11 13:06:00,buy,83775.3,0.002687,225.10423110000002,0.16130351263337545,neutral,1.0
2025-04-11 13:07:00,buy,83780.0,0.002748,230.22744,0.17291245884336282,neutral,1.0
2025-04-11 13:08:00,sell,83741.46,0.005418,453.71123028000005,0.07603872119035396,neutral,1.0
2025-04-11 13:11:00,sell,83782.97,0.035543,2977.89810271,-0.021018718631708604,neutral,1.0
2025-04-11 13:12:00,buy,83806.0,0.035509,2975.867254,0.04528689695780399,neutral,1.0
2025-04-11 13:16:00,sell,83758.0,0.035509,2974.162822,-0.01564661604043127,neutral,1.0
2025-04-11 13:29:00,buy,83953.66,0.035419,2973.55468354,0.03403886537666746,neutral,1.0
2025-04-11 13:33:00,buy,84008.37,0.002369,199.01582853,0.16015273157693788,neutral,1.0
2025-04-11 13:34:00,buy,84010.85,0.002818,236.74257530000003,0.17210691210385654,neutral,1.0
2025-04-11 13:35:00,buy,84007.76,0.001975,165.915326,0.18047483847269957,neutral,1.0
2025-04-11 13:36:00,buy,83998.0,0.001384,116.253232,0.18633238693088972,neutral,1.0
2025-04-11 13:37:00,buy,83925.02,0.000992,83.25361984000001,0.1904326708516228,neutral,1.0
2025-04-11 13:38:00,buy,83930.14,0.000675,56.6528445,0.19330286959613596,neutral,1.0
2025-04-11 13:39:00,buy,83921.15,0.000477,40.03038855,0.19531200871729515,neutral,1.0
2025-04-11 13:40:00,buy,83873.14,0.000348,29.18785272,0.1967184061021066,neutral,1.0
2025-04-11 13:41:00,buy,83859.42,0.000237,19.87468254,0.19770288427147464,neutral,1.0
2025-04-11 13:42:00,buy,83862.91,0.000162,13.585791420000001,0.19839201899003223,neutral,1.0
2025-04-11 13:43:00,sell,83867.25,0.01143,958.6026674999999,0.09387441329302254,neutral,1.0
2025-04-11 13:48:00,buy,83956.37,0.00161,135.1697557,0.1569529726421583,neutral,1.0
2025-04-11 13:49:00,buy,83936.3,0.003054,256.3414602,0.1698670808495108,neutral,1.0
2025-04-11 13:50:00,buy,83968.51,0.002122,178.18117822,0.17890695659465755,neutral,1.0
2025-04-11 13:51:00,buy,83910.8,0.001511,126.7892188,0.1852348696162603,neutral,1.0
2025-04-11 13:52:00,buy,83926.0,0.00104,87.28303999999999,0.18966440873138218,neutral,1.0
2025-04-11 13:53:00,buy,83969.07,0.000717,60.205823190000004,0.19276508611196752,neutral,1.0
2025-04-11 13:54:00,buy,83874.33,0.000544,45.62763552,0.19493556027837727,neutral,1.0
2025-04-11 13:55:00,buy,83874.0,0.000358,30.026891999999997,0.19645489219486412,neutral,1.0
2025-04-11 13:56:00,buy,83867.77,0.000253,21.218545810000002,0.1975184245364049,neutral,1.0
2025-04-11 13:57:00,buy,83837.51,0.000186,15.593776859999998,0.1982628971754834,neutral,1.0
2025-04-11 13:58:00,buy,83826.87,0.000127,10.646012489999999,0.1987840280228384,neutral,1.0
2025-04-11 14:00:00,sell,83853.52,0.011529,966.74723208,0.09440417373119081,neutral,1.0
2025-04-11 14:06:00,buy,83991.11,0.002873,241.30645903,0.1623662566353009,neutral,1.0
2025-04-11 14:07:00,buy,84008.46,0.002656,223.12646976000002,0.17365637964471065,neutral,1.0
2025-04-11 14:08:00,buy,84021.88,0.001858,156.11265304000003,0.18155946575129744,neutral,1.0
2025-04-11 14:09:00,buy,84000.52,0.00131,110.04068120000001,0.18709162602590823,neutral,1.0
2025-04-11 14:10:00,buy,84000.53,0.000913,76.69248388999999,0.1909641382181358,neutral,1.0
2025-04-11 14:11:00,sell,83998.19,0.009659,811.33851721,0.08867489675269502,neutral,1.0
2025-04-11 14:13:00,sell,83939.99,0.03537,2968.9574463,-0.033049300591179456,neutral,1.0
2025-04-11 14:18:00,buy,83980.53,0.035357,2969.29959921,0.048155904049640486,neutral,1.0
2025-04-11 14:22:00,buy,84160.66,0.003123,262.83374118,0.1635422325623187,neutral,1.0
2025-04-11 14:23:00,buy,84276.58,0.002534,213.55685372,0.1744795627936231,neutral,1.0
2025-04-11 14:24:00,buy,84212.19,0.00182,153.26618580000002,0.18213569395553617,neutral,1.0
2025-04-11 14:25:00,buy,84120.76,0.00129,108.51578039999998,0.1874949857688753,neutral,1.0
2025-04-11 14:26:00,buy,84113.36,0.000885,74.4403236,0.1912464900382127,neutral,1.0
2025-04-11 14:27:00,buy,84070.48,0.000632,53.13254335999999,0.1938725430267489,neutral,1.0
2025-04-11 14:28:00,buy,83957.43,0.00047,39.459992099999994,0.19571078011872423,neutral,1.0
2025-04-11 14:29:00,buy,83943.03,0.000308,25.85445324,0.19699754608310693,neutral,1.0
2025-04-11 14:30:00,sell,83826.43,0.011044,925.7790929199999,0.09289828225817484,neutral,1.0
2025-04-11 14:32:00,sell,83755.0,0.035375,2962.8331249999997,-0.03097984169349434,neutral,1.0
2025-04-11 15:47:00,buy,83500.67,0.03549,2963.4387783,0.0257512825975304,neutral,1.0
2025-04-11 15:53:00,sell,83467.18,0.03549,2962.2502182,-0.035015187353683155,neutral,1.0
2025-04-11 16:37:00,buy,83410.53,0.035502,2961.24063606,0.02511342914640967,neutral,1.0
2025-04-11 16:44:00,sell,83406.21,0.035502,2961.08726742,-0.018113161122047847,neutral,1.0
2025-04-11 16:45:00,buy,83473.82,0.035454,2959.4808142800002,0.04732078721456652,neutral,1.0
2025-04-11 16:49:00,buy,83412.21,0.003162,263.74940802000003,0.16334172101021743,neutral,1.0
2025-04-11 16:50:00,buy,83412.0,0.002598,216.704376,0.1743392047071522,neutral,1.0
2025-04-11 16:51:00,buy,83474.33,0.001798,150.08684534,0.18203744329500654,neutral,1.0
2025-04-11 16:52:00,buy,83515.98,0.001259,105.14661881999999,0.18742621030650458,neutral,1.0
2025-04-11 16:53:00,buy,83492.08,0.000899,75.05937992,0.1911983472145532,neutral,1.0
2025-04-11 16:54:00,buy,83520.91,0.000613,51.19831783000001,0.19383884305018723,neutral,1.0
2025-04-11 16:55:00,buy,83556.44,0.000425,35.511487,0.19568719013513108,neutral,1.0
2025-04-11 16:56:00,buy,83490.91,0.000327,27.30152757,0.19698103309459175,neutral,1.0
2025-04-11 16:57:00,buy,83490.04,0.000214,17.866868559999997,0.19788672316621425,neutral,1.0
2025-04-11 16:58:00,buy,83454.01,0.000162,13.51954962,0.19852070621634998,neutral,1.0
2025-04-11 17:00:00,buy,83451.18,0.000179,14.937761219999997,0.1992751460460115,neutral,1.0
2025-04-11 17:03:00,buy,83420.0,0.000123,10.260660000000001,0.19975137509378194,neutral,1.0
2025-04-11 17:07:00,sell,83395.51,0.011753,980.1474290299999,0.094940305160017,neutral,1.0
2025-04-11 17:13:00,buy,83490.01,0.002904,242.45498904,0.16242933196177084,neutral,1.0
2025-04-11 17:14:00,buy,83400.19,0.002691,224.42991128999998,0.1737005323732396,neutral,1.0
2025-04-11 17:15:00,buy,83339.62,0.001885,157.09518369999998,0.1815903726612677,neutral,1.0
2025-04-11 17:16:00,buy,83333.21,0.001307,108.91650547,0.18711326086288738,neutral,1.0
2025-04-11 17:17:00,buy,83318.85,0.000919,76.57002315000001,0.1909792826040212,neutral,1.0
2025-04-11 17:18:00,sell,83334.01,0.009696,808.0065609599999,0.08868549782281482,neutral,1.0
2025-04-11 17:20:00,sell,83322.14,0.03547,2955.4363058,-0.033044106066820754,neutral,1.0
2025-04-11 17:37:00,buy,83443.92,0.035408,2954.58231936,0.06478707509719511,neutral,1.0
2025-04-11 17:42:00,buy,83492.77,0.000462,38.573659740000004,0.1520642637115856,neutral,1.0
2025-04-11 17:43:00,sell,83498.33,0.000489,40.830683369999996,0.06144498459810991,neutral,1.0
2025-04-11 17:46:00,buy,83468.6,0.000593,49.4968798,0.15247562971715173,neutral,1.0
2025-04-11 17:47:00,buy,83532.63,0.003343,279.24958209000005,0.16673294080200624,neutral,1.0
2025-04-11 17:48:00,buy,83460.64,0.002376,198.30248064,0.17671305856140437,neutral,1.0
2025-04-11 17:49:00,buy,83467.92,0.001645,137.3047284,0.18369914099298307,neutral,1.0
2025-04-11 17:50:00,buy,83440.0,0.001162,96.95728000000001,0.18858939869508817,neutral,1.0
2025-04-11 17:51:00,buy,83410.05,0.000818,68.22942090000001,0.19201257908656172,neutral,1.0
2025-04-11 17:52:00,buy,83423.44,0.00056,46.7171264,0.19440880536059318,neutral,1.0
2025-04-11 17:53:00,buy,83391.59,0.000407,33.94037713,0.19608616375241522,neutral,1.0
2025-04-11 17:54:00,buy,83391.31,0.000277,23.09939287,0.19726031462669064,neutral,1.0
2025-04-11 17:55:00,sell,83376.51,0.011152,929.81483952,0.09308222023868343,neutral,1.0
2025-04-11 17:57:00,sell,83369.1,0.03541,2952.099831,-0.030889712083045133,neutral,1.0
2025-04-11 18:02:00,buy,83399.99,0.035385,2951.1086461500004,0.04851886609020262,neutral,1.0
2025-04-11 18:06:00,buy,83361.08,0.003217,268.17259436,0.16362937974825767,neutral,1.0
2025-04-11 18:07:00,sell,83327.85,0.003207,267.23241495,0.06954056582378035,neutral,1.0
2025-04-11 18:09:00,sell,83384.43,0.035395,2951.39189985,-0.04242512274634764,neutral,1.0
2025-04-11 18:41:00,buy,83288.67,0.035407,2949.00193869,0.02270428530442784,neutral,1.0
2025-04-11 18:52:00,sell,83265.86,0.035407,2948.1943050200002,-0.05186190163086853,neutral,1.0
2025-04-11 18:53:00,buy,83202.0,0.03542,2947.01484,0.023696668858392042,neutral,1.0
2025-04-11 18:54:00,sell,83187.82,0.03542,2946.5125844000004,-0.028412331799125577,neutral,1.0
2025-04-11 18:58:00,buy,83193.7,0.0354,2945.05698,0.03564319913502996,neutral,1.0
2025-04-11 18:59:00,sell,83194.31,0.0354,2945.078574,-0.020049760605479035,neutral,1.0
2025-04-11 19:01:00,buy,83248.22,0.035356,2943.32406632,0.01867561730331528,neutral,1.0
2025-04-11 19:05:00,buy,83203.04,0.001526,126.96783903999999,0.156464015714526,neutral,1.0
2025-04-11 19:06:00,sell,83216.51,0.001528,127.15482727999999,0.06452481100016819,neutral,1.0
2025-04-11 19:11:00,buy,83208.83,0.000478,39.773820740000005,0.1520201849847983,neutral,1.0
2025-04-11 19:12:00,sell,83202.0,0.000474,39.437748,0.061414129489358794,neutral,1.0
2025-04-11 19:14:00,sell,83162.69,0.035358,2940.46639302,-0.0464070765502142,neutral,1.0
2025-04-11 19:42:00,buy,83268.54,0.035314,2940.54522156,0.028524881164301803,neutral,1.0
2025-04-11 19:46:00,buy,83208.86,0.002086,173.57368196000002,0.15882882396754888,neutral,1.0
2025-04-11 19:47:00,buy,83208.52,0.002908,241.97037616,0.17118017677728423,neutral,1.0
2025-04-11 19:48:00,sell,83202.0,0.004986,414.845172,0.07482612374409894,neutral,1.0
2025-04-11 19:50:00,sell,82968.93,0.035322,2930.6285454599997,-0.03983519936539153,neutral,1.0
2025-04-11 20:25:00,buy,82983.89,0.035373,2935.38914097,0.047617486916024784,neutral,1.0
2025-04-11 20:31:00,sell,83061.95,0.035373,2938.15035735,-0.05009000028181661,neutral,1.0
2025-04-11 20:34:00,buy,83026.01,0.035343,2934.38827143,0.06276912990333693,neutral,1.0
2025-04-11 20:37:00,buy,83104.9,0.000656,54.516814399999994,0.1529298115568446,neutral,1.0
2025-04-11 20:38:00,buy,83099.21,0.003326,276.38797246,0.16705086808979122,neutral,1.0
2025-04-11 20:39:00,buy,83119.66,0.002319,192.75449154,0.17693560766285388,neutral,1.0
2025-04-11 20:40:00,buy,83117.92,0.001628,135.31597376000002,0.18385492536399772,neutral,1.0
2025-04-11 20:41:00,buy,83100.0,0.001145,95.1495,0.18869844775479844,neutral,1.0
2025-04-11 20:42:00,buy,83113.86,0.000793,65.90929098,0.19208891342835893,neutral,1.0
2025-04-11 20:43:00,buy,83119.74,0.000556,46.21457544,0.19446223939985124,neutral,1.0
2025-04-11 20:44:00,buy,83068.82,0.000409,33.97514738,0.19612356757989585,neutral,1.0
2025-04-11 20:45:00,buy,83084.74,0.000268,22.26671032,0.19728649730592712,neutral,1.0
2025-04-11 20:46:00,buy,83084.83,0.000191,15.86920253,0.198100548114149,neutral,1.0
2025-04-11 20:47:00,buy,83094.04,0.000131,10.88531924,0.1986703836799043,neutral,1.0
2025-04-11 20:49:00,buy,83106.84,0.000155,12.8815602,0.19934848800315308,neutral,1.0
2025-04-11 20:52:00,buy,83045.28,0.000122,10.13152416,0.1997765313850815,neutral,1.0
2025-04-11 20:53:00,sell,83039.45,0.01172,973.2223539999999,0.09484357196955703,neutral,1.0
2025-04-11 20:58:00,sell,82922.17,0.035322,2928.97688874,-0.04762364085907656,neutral,1.0
2025-04-11 21:22:00,buy,83023.43,0.0353,2930.727079,0.06476424413245785,neutral,1.0
2025-04-11 21:27:00,buy,83164.18,0.000432,35.926925759999996,0.15206042651134222,neutral,1.0
2025-04-11 21:28:00,buy,83199.28,0.003368,280.21517503999996,0.16644229855793957,neutral,1.0
2025-04-11 21:29:00,buy,83160.81,0.002376,197.59008456,0.1765096089905577,neutral,1.0
2025-04-11 21:30:00,buy,83171.31,0.001652,137.39900412,0.1835567262933904,neutral,1.0
2025-04-11 21:31:00,buy,83294.05,0.001117,93.03945385,0.18848970840537327,neutral,1.0
2025-04-11 21:32:00,buy,83240.0,0.000828,68.92272,0.19194279588376129,neutral,1.0
2025-04-11 21:33:00,buy,83472.56,0.000489,40.81808184,0.1943599571186329,neutral,1.0
2025-04-11 21:34:00,buy,83025.25,0.000548,45.497837,0.19605196998304303,neutral,1.0
2025-04-11 21:35:00,buy,82947.02,0.000305,25.2988411,0.19723637898813012,neutral,1.0
2025-04-11 21:36:00,buy,83002.02,0.000176,14.60835552,0.1980654652916911,neutral,1.0
2025-04-11 21:37:00,buy,83034.0,0.000126,10.462284,0.19864582570418376,neutral,1.0
2025-04-11 21:39:00,buy,83100.56,0.00014,11.634078399999998,0.19933645459505006,neutral,1.0
2025-04-11 21:44:00,buy,83075.97,0.000138,11.46448386,0.1998884779237901,neutral,1.0
2025-04-11 21:45:00,sell,83145.61,0.011747,976.71148067,0.09492193454665304,neutral,1.0
2025-04-11 21:48:00,buy,83131.8,0.003281,272.7554358,0.163958223549502,neutral,1.0
2025-04-11 21:49:00,buy,83193.27,0.002519,209.56384713,0.1747707564846514,neutral,1.0
2025-04-11 21:50:00,buy,83132.3,0.001797,149.3887431,0.18233952953925597,neutral,1.0
2025-04-11 21:51:00,buy,83166.81,0.001233,102.54467672999999,0.18763767067747916,neutral,1.0
2025-04-11 21:52:00,buy,83283.81,0.000831,69.20884611,0.1913463694742354,neutral,1.0
2025-04-11 21:53:00,buy,83287.98,0.000608,50.63909184,0.1939424586319648,neutral,1.0
2025-04-11 21:54:00,buy,83282.36,0.000428,35.64485008,0.19575972104237538,neutral,1.0
2025-04-11 21:55:00,buy,83282.36,0.000298,24.818143279999997,0.19703180472966275,neutral,1.0
2025-04-11 21:56:00,buy,83282.37,0.000209,17.40601533,0.1979222633107639,neutral,1.0
2025-04-11 21:57:00,buy,83282.37,0.000146,12.159226019999998,0.19854558431753472,neutral,1.0
2025-04-11 21:58:00,buy,83204.64,0.000129,10.73339856,0.1989819090222743,neutral,1.0
2025-04-11 22:00:00,buy,83175.78,0.000132,10.97920296,0.1995011354209144,neutral,1.0
2025-04-11 22:39:00,sell,83420.85,0.011689,975.10631565,0.09499999954626084,neutral,1.0
2025-04-11 22:42:00,buy,83421.01,0.003275,273.20380775,0.16398499984436749,neutral,1.0
2025-04-11 22:43:00,buy,83422.71,0.002531,211.14287901,0.17478949989105724,neutral,1.0
2025-04-11 22:44:00,buy,83377.69,0.001787,148.99593203,0.18235264992374006,neutral,1.0
2025-04-11 22:45:00,buy,83384.8,0.001239,103.31376720000002,0.18764685494661804,neutral,1.0
